Incident Type,Region of Incident,Incident Date,Incident Year,Month,Number of Dead,Minimum Estimated Number of Missing,Total Number of Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Region of Origin,Cause of Death,Country of Incident,Latitude,Longitude,Distance_to_Lampedusa_km
Incident,Mediterranean,2014/6/5,2014,June,3,0,3,,,,,Unknown,Mixed or unknown,Italy,35.358,13,40.50699617
Incident,Mediterranean,2015/9/1,2015,September,4,,4,112,4,,,Sub-Saharan Africa (P),Vehicle accident / death linked to hazardous transport,Libya,35.4607,13.1396,49.78541867
Incident,Mediterranean,2016/3/20,2016,March,,4,4,,,,,Unknown,Mixed or unknown,Italy,35.497699,12.602115,1.471426582
Incident,Mediterranean,2016/4/17,2016,April,8,24,32,108,,,,Mixed,Mixed or unknown,Italy,35.501218,12.50509,7.990830772
Incident,Mediterranean,2017/5/7,2017,May,,82,82,50,,,,Mixed,Drowning,Libya,35.5321535,12.7423968,13.78099672
Incident,Mediterranean,2017/6/30,2017,June,1,,1,,,1,,Western Africa,Mixed or unknown,Italy,35.6435454,12.3563434,26.13167566
Incident,Mediterranean,2018/11/10,2018,November,,1,1,40,,1,,Unknown,Drowning,Italy,35.20397868,12.81264656,39.29969898
Incident,Mediterranean,2019/10/7,2019,October,25,3,28,22,14,,5,Western Africa (P),Drowning,Italy,35.21054955,12.18054108,49.96683595
Incident,Mediterranean,2019/11/23,2019,November,5,21,26,149,11,5,,Mixed,Drowning,Italy,35.5097289,12.55530369,3.405351014
Split Incident,Mediterranean,2020/4/14,2020,April,5,7,12,51,,12,,Eastern Africa,Mixed or unknown,Malta,35.28024717,12.60939949,25.43568335
Split Incident,Mediterranean,2020/10/22,2020,October,,1,1,,,,,Northern Africa,Drowning,Italy,35.47619623,12.56751412,4.273722602
Split Incident,Mediterranean,2020/10/22,2020,October,,4,4,15,3,,2,Northern Africa,Drowning,Italy,35.47619623,12.56751412,4.273722602
Split Incident,Mediterranean,2020/10/22,2020,October,1,4,5,,,,,Unknown,Drowning,Italy,35.47619623,12.56751412,4.273722602
Incident,Mediterranean,2020/11/3,2020,November,1,,1,,,,,Unknown,Drowning,Italy,35.5086218,12.59292,0.003025436
Incident,Mediterranean,2021/2/13,2021,February,1,22,23,25,,,,Sub-Saharan Africa (P),Drowning,Italy,35.57736051,12.59360665,7.646087181
Incident,Mediterranean,2021/2/21,2021,February,,12,12,45,,,,Mixed,Drowning,Italy,35.41265243,12.58948677,10.67336074
Incident,Mediterranean,2021/6/30,2021,June,7,9,16,,7,0,0,Western Africa (P),Drowning,Italy,35.42625723,12.60431809,9.21430351
Split Incident,Mediterranean,2021/12/16,2021,December,,2,2,,,2,,Sub-Saharan Africa (P),Drowning,Italy,35.28499617,12.5961634,24.86537096
Split Incident,Mediterranean,2021/12/16,2021,December,1,,1,25,1,,,Western Africa,Drowning,Italy,35.28499617,12.5961634,24.86537096
Incident,Mediterranean,2022/1/24,2022,January,7,,7,280,,7,,Southern Asia,"Harsh environmental conditions / lack of adequate shelter, food, water",Italy,35.498635,12.570711,2.293945434
Incident,Mediterranean,2022/9/12,2022,September,1,,1,117,,1,,Southern Asia,Sickness / lack of access to adequate healthcare,Italy,35.48539,12.603636,2.757776376
Incident,Mediterranean,2022/10/20,2022,October,2,2,4,34,,,2,Western Africa,Vehicle accident / death linked to hazardous transport,Italy,35.487872,12.761094,15.3996399
Incident,Mediterranean,2022/10/21,2022,October,,1,1,70,,,1,Sub-Saharan Africa (P),Drowning,Italy,35.549222,12.319262,25.17089743
Incident,Mediterranean,2022/10/23,2022,October,4,,4,26,3,4,1,Sub-Saharan Africa (P),Drowning,Italy,35.399013,12.111521,45.27280871
Incident,Mediterranean,2022/11/9,2022,November,1,,1,,1,,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Italy,35.50643,12.612362,1.77809095
Incident,Mediterranean,2022/11/10,2022,November,1,,1,36,,,1,Western Africa,Sickness / lack of access to adequate healthcare,Italy,35.479292,12.613548,3.756961697
Incident,Mediterranean,2022/12/3,2022,December,,3,3,40,,,,Unknown,Drowning,Italy,35.36774,12.192956,39.47344255
Split Incident,Mediterranean,2022/12/4,2022,December,,2,2,32,,2,,Unknown,Drowning,Italy,35.339179,12.471734,21.804515
Split Incident,Mediterranean,2022/12/4,2022,December,,2,2,,,,2,Western Africa,Drowning,Italy,35.339179,12.471734,21.804515
Incident,Mediterranean,2022/12/5,2022,December,1,7,8,,,,,Sub-Saharan Africa,Drowning,Italy,35.380617,12.290459,30.87303694
Incident,Mediterranean,2022/12/18,2022,December,1,3,4,43,1,,1,Western Africa,Drowning,Italy,35.381927,12.54805,14.65963693
Incident,Mediterranean,2022/1/20,2022,January,1,,1,,,1,,Unknown,Drowning,Italy,35.210959,12.913841,44.07258219
Incident,Mediterranean,2022/10/20,2022,October,,1,1,,,,,Unknown,Drowning,Italy,35.230959,12.923841,43.05249775
Incident,Mediterranean,2022/10/24,2022,October,,7,7,,,,,Unknown,Drowning,Italy,35.705234,12.949771,38.97376778
Incident,Mediterranean,2022/10/25,2022,October,2,,2,,,,2,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Italy,35.497489,12.251131,30.96228619
Incident,Mediterranean,2022/10/27,2022,October,1,1,2,,,,,Unknown,Drowning,Italy,35.507489,12.261131,30.03079153
Incident,Mediterranean,2023/2/19,2023,February,1,,1,45,1,,1,Western Africa,Mixed or unknown,Italy,35.34399785,12.18455545,41.27898693
Incident,Mediterranean,2023/2/20,2023,February,1,,1,,1,,,Western Africa,Sickness / lack of access to adequate healthcare,Italy,35.49995631,12.60003218,1.157839193
Incident,Mediterranean,2023/3/8,2023,March,1,1,2,20,1,,,Sub-Saharan Africa (P),Drowning,Italy,35.39081583,12.46094205,17.73150828
Incident,Mediterranean,2023/4/9,2023,April,2,20,22,22,,2,,Sub-Saharan Africa,Drowning,Italy,35.414808,12.39693875,20.58536928
Split Incident,Mediterranean,2023/4/24,2023,April,2,19,21,,2,,,Sub-Saharan Africa,Drowning,Italy,35.33032554,12.56781393,19.95312805
Split Incident,Mediterranean,2023/4/24,2023,April,3,-2,1,34,2,1,,Western Africa,Drowning,Italy,35.33032554,12.56781393,19.95312805
Incident,Mediterranean,2023/4/18,2023,April,1,,1,55,,1,,Unknown,Drowning,Italy,35.34032554,12.76781393,24.5214876
Incident,Mediterranean,2023/4/18,2023,April,1,,1,286,,1,,Unknown,Mixed or unknown,Italy,35.32032554,12.77813932,26.83420344
Incident,Mediterranean,2023/4/24,2023,April,,4,4,41,,,,Unknown,Drowning,Italy,35.33032554,12.56781393,19.95312805
Incident,Mediterranean,2023/4/24,2023,April,,6,6,38,,,,Unknown,Drowning,Italy,35.33032554,12.56781393,19.95312805
Incident,Mediterranean,2023/4/24,2023,April,1,,1,35,1,,,Western Africa,Drowning,Italy,35.33032554,12.56781393,19.95312805
Incident,Mediterranean,2023/4/29,2023,April,,3,3,46,1,,,Sub-Saharan Africa,Drowning,Italy,35.4391568,12.46888386,13.62879861
Incident,Mediterranean,2023/5/1,2023,May,,1,1,34,,,1,Eastern Africa (P),Drowning,Italy,35.4391568,12.46888386,13.62879861
Incident,Mediterranean,2023/5/5,2023,May,1,,1,46,1,,,Western Africa,Drowning,Italy,35.49697955,12.60466092,1.674228887
Incident,Mediterranean,2023/5/5,2023,May,1,,1,,,,,Sub-Saharan Africa (P),Drowning,Italy,35.49297506,12.6005037,1.868795047
Split Incident,Mediterranean,2023/5/5,2023,May,,2,2,37,,,,Sub-Saharan Africa (P),Drowning,Italy,35.45978426,12.54709478,6.831136888
Split Incident,Mediterranean,2023/5/5,2023,May,,1,1,,,1,,Western Africa,Drowning,Italy,35.45978426,12.54709478,6.831136888
Incident,Mediterranean,2023/6/20,2023,June,,3,3,,1,1,1,Sub-Saharan Africa (P),Drowning,Italy,35.4930449,12.59314641,1.729792032
Incident,Mediterranean,2023/6/23,2023,June,,37,37,9,7,,1,Sub-Saharan Africa (P),Drowning,Italy,35.44501046,12.50353048,10.74644868
Incident,Mediterranean,2023/7/12,2023,July,,5,5,39,,,,Unknown,Drowning,Italy,35.44377893,12.52565239,9.435737197
